"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","Hanifa Nurmira Tama","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-28T01:16:56.267Z",,,,"Makan siang","Pesan antar",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURneDgzZWt3RRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90CuPxxOZv20z1Wd5PUGDv6FCodDEKEv1n_1xSlvRycHB3eAlaYr1KVFjOuIKIcJWUMhJ90jh8DJC98YSPlL1cOLpy3iJ5yn78QGY14Wza49PKdXpH9rvf_hV7plcKfGGU7BnpuA","https://lh3.googleusercontent.com/geougc-cs/AB3l90AwRb77RUw29U6zLawVwPvsAOc3KWjgSzAoqndkllzuN92VL6o20NAJrAOTFI9o4nwuSisHdHc75-f2GpyhKga0885U5as6Yd7ATH7Yd-jCS4GqGx61WieLKBe2TVvnr0MKPTmk","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bh2tK6QM997Sw9y4TTl3T9LrRUs9a99RzCix5SPZoKhMhIKW1DqnXTthj2Jt4vHcglnG15DO4JezF3cMltPcOit9qOK6o6EanUG1AZoMGi3MoATgy-YNjXy8-DCBSWjPVSSwfs","https://lh3.googleusercontent.com/geougc-cs/AB3l90BQ9qNZp-f0KHHW-ZDM8-T9t4UiHriNkb0mWRPMbe8nn09UheXj5hVMZy0QAeZajYfNWWd-Z1XLDJ2nXo_gP6sBwIIMiIk1HbwL67t_8lJEDTI6jYetX-B7GTjBmKQjRoL0X5zc","https://lh3.googleusercontent.com/geougc-cs/AB3l90DNRG8nHm7GMhGfITqvDM6BP6M_irQgojmRW18MDCOIKNbsA7vJFQS4aysYwSYNr-Kvca4_1U87sfVZINre1UWRJSLUYqi4BoDv2FTyKr0Lv7ijmd0wZ62LsrL98s-P_GsKqEU","https://lh3.googleusercontent.com/geougc-cs/AB3l90AN1wyYWcYctLbzu6ZHF-Wv4Jj2inRhdQaqmWbwvZMCa8HZtaGELE1P7Kz0E7YUGnRTnzO5b0GhlzbX3w2l-nf8OG94Bo5QEuJzajVmamfFRShgTBOMAlpW-sfYYUwHm-EnxPmXug",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURneDgzZWt3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDgx83ekwE%7CCgsIiJ2EvgYQkI3jfw%7C?hl=id","100416301735443153584","171","https://lh3.googleusercontent.com/a-/ALV-UjVlDUSS6yNetafsNn_m1qDj5-ak3Q_HW9qRzOgdwqPUjiKktk8ULA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/100416301735443153584?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Gua gofood.
Cepet bngtttt ready nya alhamdulillah, tadinya tkut antri lama kasian abang2 ojolnya yakan.

Untuk rasa enaaaakkk, bumbu item nya mantep, sambel mangga dan sambel terasi nya jg nampol. Sempet kawatir takut kurang sambel, ternyata enggaaak karna sambel nya pedeeeesss hahahah jd dikit aja udh cukup 🤣
Kemarin pesen yg ukuran sedeng bebeknya.
Manteplah. Bakal jd resto wajib kalo kami main ke bandar lampung",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Hanif farhan.","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T17:10:41.927Z",,,,,,,,,,,"5","5","4","ChZDSUhNMG9nS0VJQ0FnTURnbTR1QkJ3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnbTR1QkJ3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDgm4uBBw%7CCgwIkbmCvgYQ0LOlugM%7C?hl=id","106210196835998932575","2","https://lh3.googleusercontent.com/a-/ALV-UjXR0tRAT67Ek-ihbLcfWZhjDsAV2j05MRCDKt_-0sVqqyLtSY3-=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106210196835998932575?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Kasir nya ramah cantik , makanan oke, gdaa kendala",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Putri Eka Handayani","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T17:10:39.210Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURnbTR2OE9BEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnbTR2OE9BEAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDgm4v8OA%7CCgsIj7mCvgYQ8LieZA%7C?hl=id","109649585110388807491","1","https://lh3.googleusercontent.com/a-/ALV-UjWVYnoemZ-8AlVBO6SqR0zOjdWTgsDoDMX3HHytwaQxupY4KH0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109649585110388807491?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","mantap guys, jangan lupa mampir yaaa",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Deswita Nuraini","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T17:07:58.034Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnbTVPRmd3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnbTVPRmd3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDgm5OFgwE%7CCgsI7reCvgYQsPegEA%7C?hl=id","103598112983168157487","1","https://lh3.googleusercontent.com/a-/ALV-UjVuGcwRSGpcPmofl2IOEwtyQR_ZDtT9AsXjHaSj8Y3b9viPgNpG8Q=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103598112983168157487?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","bebek empuk dan enak rekomen banget buat kaliannnnn!!",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Dinda sekar wutari","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T15:45:51.761Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnNjRPN3h3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnNjRPN3h3RRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg64O7xwE%7CCgwIr5GCvgYQ4NGo6wI%7C?hl=id","114604958948311039529","1","https://lh3.googleusercontent.com/a/ACg8ocIiFxE-53wQR-xAUaelRqW3CNR3uoJx8sWjEywAJlhXIis-Fg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114604958948311039529?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Mantap",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Joviasnawa JR.","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T15:36:31.706Z",,,,,,,"Rp 50.000–75.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURnNjhYR0pnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnNjhYR0pnEAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg68XGJg%7CCgwI_4yCvgYQoPWC0QI%7C?hl=id","110711139761419908799","1","https://lh3.googleusercontent.com/a-/ALV-UjUl9aO0sGSfi3Wo5umimYo2s10siizFNLR2_0uLKwKWuJ9SMqI=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110711139761419908799?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Enak banget, sambelnya pada seger, khususnya bebek hitam sih, bebeknya lembut juga, tempatnya dingin AC lantai 2, kawan aku sampe nyaman ngobrol disini",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Tania Mega Pratiwi","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T15:32:52.499Z",,,,,"Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnNjRXUThnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnNjRXUThnRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg64WQ8gE%7CCgwIpIuCvgYQ0JKj7gE%7C?hl=id","112327341909010792723","2","https://lh3.googleusercontent.com/a-/ALV-UjWBM4CCcCU9Lhv1wmKm_xqDJ-ElU0HT1w1LMBeIpKFeSylEblEz=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112327341909010792723?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Bebeknya lembut, enak",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","junior anggara","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T15:32:06.853Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnNl9tWTlnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnNl9tWTlnRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg6_mY9gE%7CCgwI9oqCvgYQgI3vlgM%7C?hl=id","103546680015163585810","2","https://lh3.googleusercontent.com/a/ACg8ocLbClqxqqvW1_Q6YcW10aWdZ2f5IrHwTrcQ0a3PhPEwzfb9Y1U=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103546680015163585810?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Bebeknya empuk",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","M Ibnu Rezon","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T15:31:50.966Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnNjduamdBRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnNjduamdBRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg67njgAE%7CCgwI5oqCvgYQiJj9zAM%7C?hl=id","112487772891349643021","2","https://lh3.googleusercontent.com/a/ACg8ocIrYqsrcxLc4Absynu2hF15SLmBqdNK7jV5Yk_rXJKZB9kCOA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112487772891349643021?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","mantab",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","true","id","0","-5.4032828","105.2815421","widya deea","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T14:54:44.177Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnNjVTU3RnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnNjVTU3RnRRAB!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDg65SStgE%7CCgsItPmBvgYQ2Pm7VA%7C?hl=id","117856596133174809518","33","https://lh3.googleusercontent.com/a-/ALV-UjWKUUyr22najDPu9pqE0MYOBDLlX64bz4U0N6WzgtKYjz73prs_Og=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/117856596133174809518?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Wah aseli sih ini enak enak semua. Bakalan jadi langganan disini. Harga cukup affordable. Daging Bebek nya bener2 lembut. Ditemani sambal bawang & sambal mangga. Harus banget nyoba makan disini! 🫶🏻",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
"Jl. P. Antasari No.18, Tj. Agung Raya, Kec. Kedamaian, Kota Bandar Lampung, Lampung 35121, Indonesia","Restoran Indonesia","Restoran Indonesia","1777762483751059016","Kota Bandar Lampung","ID","0x2e40db72de72f9a9:0x18abe18f5aff7e48","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1vIRMZemp2h4hM3qafnjF8H_rItigLpuBS2wYcHL21QNBVGkk8Z6tqf6S1naw5LGAHhftiiQsMfiKgQeAtYxkmIqlcxJWtI_9Tnt-osISCzwQzwfT-rR2eCaxWVjkNYm9IG6p=w408-h544-k-no","false","false","id","0","-5.4032828","105.2815421","Akbar Setiawijaya","Tj. Agung Raya, Kecamatan Kedamaian","id","false","ChIJqfly3nLbQC4RSH7_Wo_hqxg","35121",,"3 bulan lalu","2025-02-27T13:29:51.267Z",,,,"Makan malam",,,"Rp 75.000–100.000",,,,"4","5","5","ChZDSUhNMG9nS0VJQ0FnTURncTZUTVl3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90CcUT1ts_-UHYzUYwnusagAbmCsu6Ta3HnXQUknop-Hi6x8rOFJZXylwFmf_3RcBIptjAWuoU41GovWVEEJ1hk8r81WXmEK9i51H_lJ6IhlGHO72n-dU5OtAyhre9Y7BpX4xAfMPg",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURncTZUTVl3EAE!2m1!1s0x0:0x18abe18f5aff7e48!3m1!1s2@1:CIHM0ogKEICAgMDgq6TMYw%7CCgsIz9GBvgYQ0M7ifw%7C?hl=id","107076139362761821057","4","https://lh3.googleusercontent.com/a-/ALV-UjXQlWhyZtKj5ixf0s-vMMhGZtDSAa2fXsOeeK2N0EIQZ2FAdjg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107076139362761821057?hl=id","1052","2025-06-03T09:03:45.404Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg","5","Lampung","Jl. P. Antasari No.18","false","Rame sekali",,"Bebek Carok - Lampung","4.8",,"https://www.google.com/maps/search/?api=1&query=Bebek%20Carok%20-%20Lampung&query_place_id=ChIJqfly3nLbQC4RSH7_Wo_hqxg",
