"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","true","id","0","-5.4512378","105.2650694","Verina Y","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-03-01T12:04:34.694Z",,"2025-03-01T12:10:48.000Z","Wilujeng sumping, Verina! 😊 Hatur nuhun parantos masihan ulasan bintang lima kanggo Jumbo Kakap. Kami gumbira pisan yén nasgor kecombrang kami janten kesayangan anjeun! 🤗 Kami oge ngarepkeun anjeun tiasa ngaraosan hidangan séjénna saperti gurame pesmol sareng cumi bunting. Langkung ti éta, mangga singgahi deui ka kami, sareng abdi bakal bagikeun langkung seueur rasa khas Sunda! 🥰 Hatur nuhun sareng semoga dinten anjeun janten langkung saé! 🌷",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTUNRaUlHTk1nEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRaUlHTk1nEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCQiIGNMg%7CCgwI0u-LvgYQwJGWywI%7C?hl=id","105431526291714836836","10","https://lh3.googleusercontent.com/a-/ALV-UjWjTKsiwvwU4BbfO6wrYIGn4T3hTfdwOUTdfYNHPzuaxMmNOUsY=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/105431526291714836836?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Pesen nasgor kecombrang, gurame pesmol, cumi bunting, sm kangkung. Yang enak nasgor kecombrangnya",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Ditha Paramita","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-03-01T12:00:55.863Z",,"2025-03-01T12:10:48.000Z","Hatur nuhun pisan, Ditha Paramita, kanggo ulasan nu saé ieu! 🙏 Kami bangga tiasa ngahaturkeun pangalaman anu luar biasa kanggo anjeun di Jumbo Kakap. Kami bakal terus berusaha pikeun nyayogikeun pelayanan sareng kadaharan anu pangsaéna. Wilujeng sumping deui sareng bawa réréncangan, ya! 😊🍽️ Bisi aya nu badé ditanyakeun, ulah ragu-ragu, mangga!  Sampurasun! 🌺",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNRaU82eHhRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRaU82eHhRRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCQiO6xxQE%7CCgwI9-2LvgYQ0NXNmwM%7C?hl=id","103808120954450465378","1","https://lh3.googleusercontent.com/a-/ALV-UjXbdG3t6y7YkGf0Gpq2IgUG5q5FYSgBgzCnMSSUoTcDB8ky--JJ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103808120954450465378?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Ditho Nugraha","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-03-01T12:00:30.182Z",,"2025-03-01T12:10:48.000Z","Hatur nuhun pisan, Ditho Nugraha, atas ulasan bintang FIVE na! 🙏 Kami senang sekali bisa nyugemakeun anjeun di Jumbo Kakap. Mangga datang deui, sareng rasakeun deui hidangan-hidangan lezat ti kami. 😊 Sabaraha pentingna dukungan anjeun pikeun kami, sareng kami pasti bakal terus berupaya pikeun langkung saé. Sampurasun, mugia sehat sareng bahagia sok! 🍽️✨",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNRaUs2bmlRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRaUs2bmlRRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCQiK6niQE%7CCgsI3u2LvgYQkLz7Vg%7C?hl=id","102803076207803261924","0","https://lh3.googleusercontent.com/a/ACg8ocKGmCrm9CRhWHUUTPKzN1Z9Lnkk9L7XXOrkgTy03x0Bw_JRSQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102803076207803261924?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","halida novera","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-03-01T12:00:12.681Z",,"2025-03-01T12:10:49.000Z","Hatur nuhun, Halida Novera, kanggo bintang lima anu anjeun pasihkeun! 🌟 Kami senang pisan tiasa nyuguhkeun pangalaman anu istimewa pikeun anjeun di Jumbo Kakap. Masakan sareng layanan kami dirancang pikeun nyenangkeun haté para tamu. Mangga datang deui, sareng bawa rerencangan, supaya kami tiasa nganyahokeun langkung seueur rasa anu nikmat! 🙏🏼🍽️ Wilujeng sumping deui, sareng mugia urang tiasa diatur deui pasamoan anu saé! 😊✌️",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNRaUs2T0xREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNRaUs2T0xREAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMCQiK6OLQ%7CCgwIzO2LvgYQuLKQxQI%7C?hl=id","105582381063342598169","3","https://lh3.googleusercontent.com/a/ACg8ocIaXeFy6vRBZbepzbUVZsPXOtUJLnlrjCyGWMliM6Q-FbB8Hw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105582381063342598169?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","She Vid","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-28T12:45:03.832Z",,"2025-02-28T12:55:43.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnejZDVWt3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnejZDVWt3RRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDgz6CUkwE%7CCgwIz9-GvgYQyLf3jAM%7C?hl=id","117302114549909481613","3","https://lh3.googleusercontent.com/a/ACg8ocIW0wAjc2N1vlX9Sv2HrjrxWDXLxmg5hR7PbevHpCaJtRpROw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117302114549909481613?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","true","id","0","-5.4512378","105.2650694","Zainal Yusuf","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-28T11:14:11.691Z",,"2025-02-28T11:25:12.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnOTlfUy1BRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90B7y22p3jF4y-6PiiLDKhsu7LoKHTROppxKsGB9LZ-FP0DXpTVCuuss55Q5rmB8s-iF4_w9teuP-J_hSggXvedgA49-OYVUTeEqtDwyZhkgarY6OZjW7hgVoiUrUQf6K1BlBk4",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnOTlfUy1BRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDg99_S-AE%7CCgwIg7WGvgYQiIjByQI%7C?hl=id","101029119650647633203","8","https://lh3.googleusercontent.com/a-/ALV-UjVK1fownel4q_kH3bSbv80--JHXpPhFk5OlLBDpwdfhVC2nwII=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/101029119650647633203?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Nyobain gurame bakar bekokok, rasanya gurih dan sangat enak",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","adidono hutama","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-28T10:47:14.864Z",,"2025-02-28T10:57:52.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURnOTQyeE5nEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnOTQyeE5nEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDg942xNg%7CCgwIsqiGvgYQ6OOZnAM%7C?hl=id","103241316894346998668","4","https://lh3.googleusercontent.com/a/ACg8ocK_0He_T8oDDEpKM4K76MfW4X9k7U9QFiIiXJIHHnbIFXYzpQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103241316894346998668?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Devi Christine","Pesawahan, Kecamatan Telukbetung Selatan","id","false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-27T14:01:57.664Z",,"2025-02-27T14:12:47.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURncTZHSlJREAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90AocPfuIljzRd_jBgHtaYC0R8bB0wRTzqqHyyb5MC4IczKqMi9UOqbIVmznviUWYTUBrclISAm5_wmTWEwsOg7_8zMprbd7QYHDOdsNI1F5GoFmKu1wMW_gbGr-GA9Dr3QAkT3slw",,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURncTZHSlJREAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDgq6GJRQ%7CCgwI1eCBvgYQ4MHnvAI%7C?hl=id","101024171574188250768","1","https://lh3.googleusercontent.com/a/ACg8ocKqge8dVa1FGBW66M4AqK3WDA21bHZ6J_BKU6i0DyFoj1r9CQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101024171574188250768?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false","Makanan lezat, suasana tenang, pelayanan ramah🥰🥰🥰",,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","Vandan Wiliyanti","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-27T12:56:51.709Z",,"2025-02-27T13:03:30.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURneTcyT3l3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURneTcyT3l3RRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDgy72OywE%7CCgwIk8KBvgYQkO6R0gI%7C?hl=id","116741124736071546519","4","https://lh3.googleusercontent.com/a-/ALV-UjVe23PRBil3z2lbqeVxITcOe_ksi8-3k0ZiOZX7Q0p82ukki7M=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116741124736071546519?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","adi supriadi","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-27T11:53:34.833Z",,"2025-02-27T12:00:57.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURnaTRfNlZnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURnaTRfNlZnEAE!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDgi4_6Vg%7CCgwIvqSBvgYQ4KWkjQM%7C?hl=id","109255902194579437435","0","https://lh3.googleusercontent.com/a/ACg8ocKezOlsfl8LLf8Do4xKY2Bnl5pUqj0PWMr-VpzhEfr2Au0O6g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109255902194579437435?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
"Jl. Ikan Sepat, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung, Indonesia","Restoran Indonesia","Restoran Indonesia","8173379788787244102","Kota Bandar Lampung","ID","0x2e40d9b186cba7b1:0x716dad9d0d055c46","https://lh3.googleusercontent.com/gps-cs-s/AC9h4no79dYZGfPACG13-xEeGJfPiQjZjVZORryDqxhWrKjlfOUgf6zPbCgzT0Jo2j70qyUqgbyN94Qlt4gpQIF7K4UuA020h9_MyuNVdz0T_nO8C2iN-VPSS0pWmbqSZ7cBO5HbREvu=w408-h408-k-no","false","false","id","0","-5.4512378","105.2650694","fathia fasiya","Pesawahan, Kecamatan Telukbetung Selatan",,"false","ChIJsafLhrHZQC4RRlwFDZ2tbXE",,,"3 bulan lalu","2025-02-27T11:51:10.360Z",,"2025-02-27T12:00:56.000Z","Halo! Terima kasih banyak atas ulasan bintang 5-nya! 🌟 Kami sangat senang Anda menikmati pengalaman di Jumbo Kakap. Jangan ragu untuk datang kembali dan mencoba menu favorit lainnya. Kami tunggu kedatangannya, ya! 😊",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURnaTZlWnBBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnaTZlWnBBRRAB!2m1!1s0x0:0x716dad9d0d055c46!3m1!1s2@1:CIHM0ogKEICAgMDgi6eZpAE%7CCgwIrqOBvgYQ8MDqqwE%7C?hl=id","102696677650028098689","1","https://lh3.googleusercontent.com/a-/ALV-UjVdvUDd529-XjwVdbwADEWdirendeONOQm2cnOhQgfM0LIZVanu=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102696677650028098689?hl=id","5938","2025-06-03T09:15:47.792Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE","5","Lampung","Jl. Ikan Sepat","false",,,"Jumbo SeaFood","4.5",,"https://www.google.com/maps/search/?api=1&query=Jumbo%20SeaFood&query_place_id=ChIJsafLhrHZQC4RRlwFDZ2tbXE",
