"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Irma Maryantini","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-23T14:11:08.432Z",,,,"Makan malam","Makan di tempat",,"Rp 75.000–100.000","Banyak tempat parkir",,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNicExtRUZnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNicExtRUZnEAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICbpLmEFg%7CCgwI_PP-tAYQiOWczgE%7C?hl=id","105064557567762830475","1","https://lh3.googleusercontent.com/a/ACg8ocLeZuYT6n0HaOjOIbBQ4Fwr2jSFS6KeA_2wRwjnx75pWspF8g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105064557567762830475?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanan disini enak,,tempatnya nyaman,,lokasinya strategis,,harganya masih terjangkau",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","anna dwi wulandari","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-23T13:00:00.620Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNieFB1aS1RRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNieFB1aS1RRRAB!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICbxPui-QE%7CCgwI0NL-tAYQ0OPXpwI%7C?hl=id","118197769483411498184","12","https://lh3.googleusercontent.com/a-/ALV-UjWYw9_a9sQOvt6W_fjpQ09Tbn7GmxKd0htEjIEhCraYCSXSGN9v=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118197769483411498184?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Tempatnya nyaman suasananya enak bwt acara keluarga. 🥰🥰 makanannya enak mantul 🤤",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Azka Arrasyid","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-23T12:56:43.400Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNieEt1M1NnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNieEt1M1NnEAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICbxKu3Sg%7CCgwIi9H-tAYQsMGZvwE%7C?hl=id","114043687618200307055","1","https://lh3.googleusercontent.com/a/ACg8ocLDSai54ZgaZELDFVCbyh7kRxrhy70fCsJTCrFzBcvPrBJFCw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114043687618200307055?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanannya enak, wajib kesini lagi cobain menu yang lain",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Rahmi Dewi","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-23T12:47:31.168Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNieFAzTXFRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNieFAzTXFRRRAB!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICbxP3MqQE%7CCgsI48z-tAYQoNqgUA%7C?hl=id","115189697215612789266","1","https://lh3.googleusercontent.com/a/ACg8ocIOKen_oZf0ulYi1ALBPwDMqzB_ithoboM8QR_UGNUUvQMExA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115189697215612789266?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Enak, pindang nya juara",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Putri Dian","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-23T12:45:02.034Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNieE8zRFR3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNieE8zRFR3EAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICbxO3DTw%7CCgsIzsv-tAYQuK_FEA%7C?hl=id","109333527060062192478","1","https://lh3.googleusercontent.com/a-/ALV-UjWPLN7QYgLVB0ey0W_Prd1dx298iZ-HUsvQ6GAilGjxsxH7eBUyew=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109333527060062192478?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanan nya enak semua.. Harga murah di kantong,dengan tempat senyaman ini.",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","mai yunita budi utami","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:09:32.747Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNiMExmcm1nRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiMExmcm1nRRAB!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0LfrmgE%7CCgwI_Jf5tAYQwPPR5AI%7C?hl=id","112133295399910261396","1","https://lh3.googleusercontent.com/a-/ALV-UjV8pfVw0W9KD7lFUw1pVuyAXUpvZyluDQbQt5TGHY3l-_PgZmQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112133295399910261396?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Pelayanan rama makanan enak enak",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Ramadhan Fuady Rakha. S","Kedaton, Kecamatan Kedaton",,"false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:09:23.393Z",,,,"Makan malam","Makan di tempat",,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNiMExmdFJ3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiMExmdFJ3EAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0LftRw%7CCgwI85f5tAYQoPXNuwE%7C?hl=id","102044579772259318497","1","https://lh3.googleusercontent.com/a-/ALV-UjUK0c9oqYblgXSl-xgdJ8d8z1xoTBRtinIoiIsUoA75AAshy0Ra=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102044579772259318497?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false",,,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","lisa saputri","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:02:49.547Z",,,,"Makan malam","Makan di tempat",,"Rp 50.000–75.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNiMFB1emN3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90Ahd9_D-eFE1KcH3bLMcb6YFFgTyWVMZjW24GAbEzW7ht1B1lm1wiWA-SCHXuzSjfHHdcEcL6u3nCXJ9L-B7LQkVVz8nBYhBLUjXAyHBJ1OFt3dy_GDVWeAa8fYAjbTtgiM1onE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiMFB1emN3EAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0Puzcw%7CCgwI6ZT5tAYQ6N-VhQI%7C?hl=id","115169926003325849691","1","https://lh3.googleusercontent.com/a/ACg8ocKpBSEjR6x7-M7PTI4tAGNEzgi0s6xRibBcOfs2dZuW8ddkbA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115169926003325849691?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","makanannya cepat saji, rasa udon d'rajash ny enak, tempatny nyaman",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Hana Haritsah","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:02:47.994Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNiMFB1ampBRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90BwRpJnVVvwbab33iV0HoXkfAnIRI1PMvt1NVtMxy5khrNjLm_KjhFVEjdVcm-YvbJPmrUYGn8RZaVUaBu9rNtfY6KuIDSozbruUba79-o-AW5TscE8ahzXzCEGNs-NaccPtqC4","https://lh3.googleusercontent.com/geougc-cs/AB3l90DZpq6ciGQtbddOk3BqErIK9J2LfDkhB81R5Kchg1sOsHXEVDkDxUM_UZ29uHkqI90DWcuFaDt2I2I_IAtYGpQLeJ_Q1MSiDM8ZBP0wYpnMLDIZkE9N6yY9lmYECPnEBIgQil0f5g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiMFB1ampBRRAB!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0PujjAE%7CCgwI55T5tAYQ8Lih2gM%7C?hl=id","101923904053313150264","4","https://lh3.googleusercontent.com/a-/ALV-UjU2DT_bBgT2pXeua0i_Lf9wUqQmq0QoN-k57wsSuLFTx-EPsw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101923904053313150264?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanannya enak rekomend, suasananya instagramable",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Suhenny Lingga","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:02:31.741Z",,,,"Makan malam","Makan di tempat",,"Rp 75.000–100.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNiMFB2LVpnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bq9E71zMS9SDPq1ljDKNy6PdXGDe7tPvlPKYOGtnsKRdnkFFUbSjcT9HZrNZmv8Bm0zUctDu1nQMm0bg1QjTfNeg0SVB-37kT7hGPmo42UX1hiHvAmx7vvGPFzAsQiCiJtPMj58Q","https://lh3.googleusercontent.com/geougc-cs/AB3l90ALdJRmylnPdlCX74wa0Ve0XYzb8A4EGUCsOfJhGOsRi3UXn3nPpHWOA5AyuQQEp4wFAP8pjhh5rSwmJL7JZwALnfNJbpPDd8YWXkLRECt0NfkWUH92072CGHutUG7X6keHZQI","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bv92anm585JgauZs7BIHchOzY-VCMBkIMtk2D_SFWqbTX0hsfIBD-Tt7yZO-f1hZjhLIZMbpsbvCAJHTpiAGV2z6i8Pr53HYs69IJV7YZde02fszqWSdh2TaEQrpJlDnwCA_xUIg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiMFB2LVpnEAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0Pv-Zg%7CCgwI15T5tAYQwMq-4QI%7C?hl=id","105996431286214814781","4","https://lh3.googleusercontent.com/a-/ALV-UjXANofMXyoYq_axNGqQPfppxGxw_7mGndD92y2Er5OkwVEBN2ol=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105996431286214814781?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","Makanan enak, lebih nilai plus tempatnya sangat nyaman untuk ngumpul atau pun sendiri.",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
"J786+28M, Jl. Teuku Umar, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung, Indonesia","Restoran","Restoran","16543188198694333828","Kota Bandar Lampung","ID","0x2e40db005bae301d:0xe5953604639c2d84","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeTJ3Jf8YIv5O1F4La9ZynEpg6pcvjNmISs8vYZtVxtFaPVaQr3g4IVp5wfNQFkQwMV4g938ydLLEJdyQLVscvkCrXsz1I3Vww2AWnoBAGmeT4mMT_RRZpZLpymy9VZCaTWgI=w426-h240-k-no","false","false","id","0","-5.3848961","105.2610975","Octa Dian Sari, S.E","Kedaton, Kecamatan Kedaton","id","false","ChIJHTCuWwDbQC4RhC2cYwQ2leU",,,"10 bulan lalu","2024-07-22T12:02:31.000Z",,,,"Makan malam","Makan di tempat",,"Rp 75.000–100.000",,,,"5","5",,"ChZDSUhNMG9nS0VJQ0FnSUNiMFB1LVhnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90Cesk7xhJvIO15lxwS1-oULYRjEqgczKreAjSBQPn73VMIqV1nORc8dK3QTitqX0Ov3F681nOQ_dg7mXt_JcSmJn2XlXdPSmDzHxx9O0B6VwPFZRJcRuExOWRSSlzkCYXStxu8kRg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiMFB1LVhnEAE!2m1!1s0x0:0xe5953604639c2d84!3m1!1s2@1:CIHM0ogKEICAgICb0Pu-Xg%7CCgoI15T5tAYQ6PsD%7C?hl=id","101177452570261547490","3","https://lh3.googleusercontent.com/a/ACg8ocJHyvZ5mXwK_LykPMVvZC66v4mG4OnKI20HajDAToK1Shw21Ag=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101177452570261547490?hl=id","525","2025-06-03T09:07:07.489Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=D%27RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU","5","Lampung","J786+28M, Jl. Teuku Umar","false","menunya enak",,"D'RAJASH RESTO","4.7",,"https://www.google.com/maps/search/?api=1&query=D'RAJASH%20RESTO&query_place_id=ChIJHTCuWwDbQC4RhC2cYwQ2leU",
