"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","iepouel","Sukamaju, Kecamatan Telukbetung Timur","en","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","9 bulan lalu","2024-08-10T14:25:33.963Z",,"2023-01-21T07:21:29.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁","Makan siang","Makan di tempat",,"Rp 100.000–125.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURCd2ZhQjJRRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90DdfpnOIYSGH83QtuAv4tqcS4swsuXBrwTa6lMrTpS7mtXHqDFBLRAAHSeYyhZYF06ighYfjkP-I4_l9qXrwbGmWiWwpVcCTLk9uUhZHfxkq_EahXNy3zskMvV03vz3rbLQwAZz",,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCd2ZhQjJRRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDBwfaB2QE%7CCgwI3fDdtQYQkOfJywM%7C?hl=id","113101649053062311734","26","https://lh3.googleusercontent.com/a-/ALV-UjXLC_l4DJ28Op7Q9_MnAzqWNElHjElD0JEY8jo6qbdZh7XbZDzv=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113101649053062311734?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Recommended 👍","Direkomendasikan 👍","Pondok Nelayan Lempasing","4.6","id","https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","sisca “miss valin” valinata","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","9 bulan lalu","2024-08-10T13:55:48.533Z",,"2024-08-12T09:03:16.000Z","Mohon maaf sebelumnya atas ketidaknyamanannya.  Terimakasih sudah memberikan kami respon yang membangun. Salam ","Makan malam","Makan di tempat",,"Rp 75.000–100.000",,,,"4","5","3","ChZDSUhNMG9nS0VJQ0FnSURidDVfNVZREAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90BzR4K1fGx1xy87XTnb88yU_nsINQM5-p3zyCli9yUuzLYoA-RRREFPitLvL7hfCK3Rp0OVg1CsZZRmq_W-ztLQ1xOphlvs2qozi-_UkgtjrerulIQWiRta1HZqAbV_ce3J8s33-A","https://lh3.googleusercontent.com/geougc-cs/AB3l90AAWjvKmBzB4SFHBKrmakqJHkmwg81bDVsAzAIeCjuzseS4ilm2lhyQ1dQH9yz5ey4_gxqbvYwkAtwZP-0X6zv4R6jpN2msDsRNjlzsweqfuWcxR9MeiLh3-08FdWQ2vAdORBM","https://lh3.googleusercontent.com/geougc-cs/AB3l90BafL_rMDJLqCN0EzBWbjNLPGcRBub5QoHCzkg3pSzEssaMAF7AtOTSPAvNOZPDM9Ngz-HeydW-JMaNoaucIUihn-OpdzA7ZeA4L0lkX2YdzRtxZoGaMINDdtLnvz5TX4FXC2f3Hg","https://lh3.googleusercontent.com/geougc-cs/AB3l90BiGdUMqZOeK77mS3_GnmZJFqRp0PfESNOFOy1dwMVFVM_jaS5b-adX4w5T_0dHVrE8PyoXTRhP9NG9xBGDM06TgNLgko5mAnxP-w-_rNlnZZaG7iM1Zvvl2xHop7JC22N172c_","https://lh3.googleusercontent.com/geougc-cs/AB3l90DebA_IZOtog4URpupRr0yXEx_EReRvPll4p2gkA0zfv7nh1SNn-J9Pu4V_2FQkBvWVBkfF7_OeJlYesGL4EvGFWylQogch0-9fe7Km3wDqKQj_1fnykcYtZDGTDe8Yv7oj3hDCAg","https://lh3.googleusercontent.com/geougc-cs/AB3l90DRiThtZu5inecEvzGS06eDetPPwpWvZO1ajOwXHkEtCOn_8fIsqAOSwJC3QGfhF2rU4YpbdH_Oz7uZoXg0kebY-ccgxCqzClYAYfyV9xHKLfi3kBulfOrQ7EN9zHa8YAVi1HY",,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURidDVfNVZREAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDbt5_5VQ%7CCgwI5OLdtQYQkPC8_gE%7C?hl=id","111569428645441631297","43","https://lh3.googleusercontent.com/a-/ALV-UjWf5UEwaT1cQUP-qGkaC8ZFQdDU_9djlFhut9AF9vuZ3AalVKRt=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/111569428645441631297?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","4","Lampung","G773+85M","false","Rasa makanannya oke, sambelnya enak, rasa udang cuminya fresh. Cuma agak kecewa sama cumi calamari nya. Karena setengah kilo hanya dapat sekitar 7 ring saja. Jadi hanya diambil bagian tengahnya, bagian kepala dan bawahnya tidak dimasukkan. Jadi sedikit sekali. Alasannya karena pada gak suka kalo bagian kepala dimasukkan.
suasana kurang karena aroma bau karena dekat pelelangan ikan ya mungkin.",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","rmukhlis","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","9 bulan lalu","2024-08-08T05:53:48.414Z",,"2024-08-12T09:03:26.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ","Makan malam","Makan di tempat",,"Rp 250.000+","Banyak tempat parkir",,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURiemZibzV3RRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiemZibzV3RRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDbzfbo5wE%7CCgwI7LrRtQYQ8Nq9xQE%7C?hl=id","106285512099992579974","8","https://lh3.googleusercontent.com/a-/ALV-UjWpfRHE9wLiUucw1hdN-LUFm80oXYRUfVFAAIhiymAYhodPR26c=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/106285512099992579974?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Mantapp pol makanannya, hidangan nya cukup lama dipersiapkan tapi benerbener fresshhh. Kalo yg gatau, datang kesini wajibb 30 menit sblm laparr atau ada makanan buat ganjel😂 😅",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Vicktoria Susilawati","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","9 bulan lalu","2024-08-04T09:21:12.697Z",,"2024-08-04T10:02:12.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURiNnVIQkpnEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURiNnVIQkpnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDb6uHBJg%7CCgwIiJC9tQYQqLXdzAI%7C?hl=id","113116936365075929973","10","https://lh3.googleusercontent.com/a-/ALV-UjUE2NUIo-lTaNg919fsEi52R4FYTrN9oleqdZZMVEa-7x9vwrfF=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113116936365075929973?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","Devan Darren Family","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","9 bulan lalu","2024-08-03T13:30:36.331Z",,"2024-08-03T14:24:21.000Z","Mohon maaf sebelumnya atas ketidaknyamanannya.  Terimakasih sudah memberikan kami respon yang membangun. Salam ",,,,,,,,"1","3",,"ChdDSUhNMG9nS0VJQ0FnSURib3B5ZnFBRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURib3B5ZnFBRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDbopyfqAE%7CCgwI_OG4tQYQkIeIngE%7C?hl=id","107450892586207185248","4","https://lh3.googleusercontent.com/a-/ALV-UjWUUcpTkEssbaqBO7rkw8yyOj4pdcIhm9cBFQyuLzr3WJejwY0=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107450892586207185248?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","2","Lampung","G773+85M","false","Sangat lelet pelayanan nya. Padahal sdh langganan krn makanan enak.",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Shienna","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-29T23:21:49.860Z",,"2024-07-30T02:27:24.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ","Makan malam","Makan di tempat",,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNieV9qSUJnEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNieV9qSUJnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgICby_jIBg%7CCgwIjcigtQYQ0I-UmgM%7C?hl=id","107797668089135284818","20","https://lh3.googleusercontent.com/a-/ALV-UjU4R5a6kxrqAFEN3wJsxJA9SsEKWReczjtPB3QIKFeCAuplr06D=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107797668089135284818?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","nur syamsu yusuf","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-29T11:44:12.824Z",,"2024-07-30T02:27:32.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ",,"Makan di tempat",,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNiMVpmcl9BRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiMVpmcl9BRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgICb1Zfr_AE%7CCgwIjIGetQYQ6PCkiQM%7C?hl=id","101720761607684141176","6","https://lh3.googleusercontent.com/a-/ALV-UjUckK5_iPV3OhA1no_D8wsrqT_3Mq4VfILaSdOvVii5kIcZYuc=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101720761607684141176?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","sutrisno lee","Sukamaju, Kecamatan Telukbetung Timur","fil","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-23T11:53:57.997Z",,"2024-07-30T02:27:41.000Z","Mohon maaf sebelumnya atas ketidaknyamanannya.  Terimakasih sudah memberikan kami respon yang membangun. Salam ",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNieEt5Ml9BRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNieEt5Ml9BRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgICbxKy2_AE%7CCgwI1bP-tAYQkObD2wM%7C?hl=id","117203744158073958632","6","https://lh3.googleusercontent.com/a/ACg8ocKdQey2k83PKLuzKLV_McL4C3H9ao11CSHZ6Y7NkW3gV66aa1E=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/117203744158073958632?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","2","Lampung","G773+85M","false","Mahal ga worthit","Sangat berharga","Pondok Nelayan Lempasing","4.6","id","https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Rifqi Habibie","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-23T03:14:32.372Z",,"2024-07-23T05:14:44.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ",,,,,,,,,"5",,"ChZDSUhNMG9nS0VJQ0FnSUNiMk1ENkVnEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiMk1ENkVnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgICb2MD6Eg%7CCgwImMD8tAYQkKHtsQE%7C?hl=id","105588466300133116954","71","https://lh3.googleusercontent.com/a-/ALV-UjWzQR0Ysw26YkbLD_RxQy7emOXPBU0L20zOcydoFwi4MDL8GPJ2aQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105588466300133116954?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Ikannya fresh, masakannya enak,",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","amaliyah noor","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-22T04:19:17.142Z",,"2024-07-22T04:53:07.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ",,"Makan di tempat",,,,,,"5","5","4","ChdDSUhNMG9nS0VJQ0FnSUNib0lDVHdnRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90C-lS-nACydKwq0roG5DQLFNY4Sz3eWMQmdKhiq5FglrE2p_GkZGUYs_rfvsRqfKrRm--VwlritL8v-MhFY6OTulPN1Nq9Jk5YcwLTpuhv64ZeTPceBVUZic4v8jNmBTmxc1XxS",,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNib0lDVHdnRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgICboICTwgE%7CCgsIxbv3tAYQiJThQw%7C?hl=id","105008620880530370777","179","https://lh3.googleusercontent.com/a-/ALV-UjX6EZrbOlpqP1tXVoFcS686WYUs80J8jkwVBCb1MQyEyal1gkP4=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105008620880530370777?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Rasa makanan mantap, ada menu udang,berbagai macam ikan, cumi..dan menu sayuran...pelayanan cepat, harga pas...papan nama resto kurang terlihat sehingga kadang agak terlewati..",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","Rudihartono Hartono","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-16T12:17:08.027Z",,"2024-07-30T02:27:49.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURyMHNHVVNBEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyMHNHVVNBEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDr0sGUSA%7CCgsIxMnZtAYQiP-PDQ%7C?hl=id","111157294199599904456","0","https://lh3.googleusercontent.com/a/ACg8ocJ0gvMDnEafqMLJRtUgvT38XszoZgtltMpzjodVey-XdmLWKA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111157294199599904456?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Nadya Rathna Riestayati","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","10 bulan lalu","2024-07-15T11:20:35.677Z",,"2024-07-15T11:34:26.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ","Makan siang","Makan di tempat",,"Rp 100.000–125.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURydEpqTldBEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURydEpqTldBEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgIDrtJjNWA%7CCgwIg4zUtAYQ6NKGwwI%7C?hl=id","105508486230553045122","58","https://lh3.googleusercontent.com/a/ACg8ocIQkb6NuWYFJ6JAEZJTLo7E6XH7bS6gtAPLdzvqXUCuFKbA_g=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105508486230553045122?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Makanan enak. Udangnya besar2 dan fresh",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
