"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","ahmad zainuri","Enggal, Engal","id","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"2 bulan lalu","2025-03-11T16:22:13.820Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURRa1pMQUN3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRa1pMQUN3EAE!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgMDQkZLACw%7CCgwItcbBvgYQ6OethwM%7C?hl=id","110171272226913739425","29","https://lh3.googleusercontent.com/a-/ALV-UjX20g_ko9cpYTCBb-vE7V1NpZfoexiKZOFIrHHC-LBvNxLprwmr=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110171272226913739425?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false","Nyaman dan strategis...",,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","fahrul rozi","Enggal, Engal","id","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"3 bulan lalu","2025-02-22T01:20:35.799Z",,,,,,,,,,,,,"4","ChdDSUhNMG9nS0VJQ0FnSURvc3ZURWdRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvc3ZURWdRRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDosvTEgQE%7CCgwI48zkvQYQyNWd_QI%7C?hl=id","101866656676913964571","3","https://lh3.googleusercontent.com/a-/ALV-UjVUk_D6w2m8Q9aC8xh00kVzJemkqqa1jRdlcEkAAxH-Z1rhRoM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101866656676913964571?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false","sip dahh",,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","ramesh satya","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"3 bulan lalu","2025-02-19T15:00:39.103Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNnMWF2YUN3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNnMWF2YUN3EAE!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgMCg1avaCw%7CCgsIl-TXvQYQ2JPJMQ%7C?hl=id","115685681310862088549","2","https://lh3.googleusercontent.com/a/ACg8ocJEp0-bYpg9A30H3CqUL3it0TqCyXRECuUy5m0DRZT2AtApwg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115685681310862088549?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","Novi Marcelina","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"3 bulan lalu","2025-02-09T10:29:08.112Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTURBdnVlNk13EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBdnVlNk13EAE!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgMDAvue6Mw%7CCgsI9IaivQYQ0OO_NQ%7C?hl=id","104922074923291272480","0","https://lh3.googleusercontent.com/a/ACg8ocKCT9NC7SUGuzftBSRbwgWI4VAlu2_Qx76cW5D5G0nyIcMXBQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104922074923291272480?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Christine Dessy","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"4 bulan lalu","2025-02-01T12:59:13.434Z",,,,"Makan malam","Makan di tempat",,"Rp 50.000–75.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUNBd2ZfcnBnRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90DVnJlCVshWMiwFPl-T4ELFaZdEjmkzoDGsP0Omvyejz4QstHktuO57pSu3Rh81h8YHCwF_PV1dtUUR4JNa_tSjPOtJhhQR79C-ztC7Uqu-9h8hbFqOP_n-sa30U6Blv7NjuOu2","https://lh3.googleusercontent.com/geougc-cs/AB3l90BnW-mE_OHolNECjpsaUPlAfA3ueMiuiE50eXvrwL_RY7No7GIhQ2EVlWNx9m9UPmY6wH7qxWEi55hA3Kj5blgFcAxcO1gbBt7KNFNTN1tK1muaF-KsmUwFZYY28oVT-GO9THQ",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBd2ZfcnBnRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgMCAwf_rpgE%7CCgwIobX4vAYQ2PGazwE%7C?hl=id","114774214688540639168","3","https://lh3.googleusercontent.com/a-/ALV-UjWA5tuaQvUW3frL4zSnuG6zPik1WjT24gwzklYZGGmiUPGtfgLb=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/114774214688540639168?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","avik zippenk","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"4 bulan lalu","2025-01-06T12:50:26.078Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURmOXBHdTl3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmOXBHdTl3RRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDf9pGu9wE%7CCgsIkqPvuwYQ0M_MJQ%7C?hl=id","109751020023225954029","74","https://lh3.googleusercontent.com/a-/ALV-UjUepSQb5jZ1bPP8CJQ0rJN7K1tBGTVns_8MN5XnZluqIxclRYuH=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/109751020023225954029?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","Yulian syah","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"5 bulan lalu","2024-12-25T08:58:20.253Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUR2ejRQOTdBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR2ejRQOTdBRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDvz4P97AE%7CCgsIrJKvuwYQqNbdeA%7C?hl=id","114548033991063281828","0","https://lh3.googleusercontent.com/a-/ALV-UjUfFc3cIrg0DrzkS4UWdjgsIbYq_o4slR2zqWMsFX5RrLCBd2I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114548033991063281828?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Muhammad Aqiel Siradj","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"5 bulan lalu","2024-12-23T14:50:34.883Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"4","4","5","ChZDSUhNMG9nS0VJQ0FnSUR2bzdTUFVBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2bzdTUFVBEAE!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDvo7SPUA%7CCgwIuvGluwYQ-O-UpQM%7C?hl=id","106231112893606442894","35","https://lh3.googleusercontent.com/a/ACg8ocI72nUcegIDiNKhpGBxfJoQEGT4P-V4jY08nR3_XxuSLVL9Eqc=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106231112893606442894?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Hilman avari","Enggal, Engal","en","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-29T10:13:34.537Z",,,,,,,,,,,"3","4","4","ChdDSUhNMG9nS0VJQ0FnSURQNUt2cXVRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURQNUt2cXVRRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDP5KvquQE%7CCgwIzqemugYQ0NuogAI%7C?hl=id","110626882146003525244","23","https://lh3.googleusercontent.com/a-/ALV-UjWQlIDEULNU-R-0deY-s2yoq53u6Iiuc0eB-B1mN3j33xkWQqPKhQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110626882146003525244?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","4","Lampung","Jl. Hos Cokroaminoto No.78","false","Not bad for watching football together","Lumayan buat nonton bola bareng","De' Rosse Resto & Cafe","4.5","id","https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Hita Art Media","Enggal, Engal","id","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-28T01:22:22.847Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURRemNmZzRBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRemNmZzRBRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIDQzcfg4AE%7CCgwIzoufugYQoPmIlAM%7C?hl=id","109489151279702868841","116","https://lh3.googleusercontent.com/a-/ALV-UjXeUYXrq5x-c-RQkqvut-EHbOTnJloiWmCnwTDCnKFRJant3s35=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109489151279702868841?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false","Menu makanannya update,. Kami sering makan di sini. Bagi kawan2 yang lagi ada di Bandar Lampung, Singgah Pai.",,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Cara Mama","Enggal, Engal","id","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-24T09:02:07.514Z",,,,"Makan siang","Makan di tempat",,"Rp 25.000–50.000",,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNQOXZYQWlRRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQOXZYQWlRRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgICP9vXAiQE%7CCgwIj9eLugYQoNql9QE%7C?hl=id","112311018474110677938","50","https://lh3.googleusercontent.com/a-/ALV-UjUqHjDHdEFbPuKB1VvI_Jvn7dxP8_xO47MWGOVFEOorAiwQE-iz=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112311018474110677938?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false","Selalu ada promo tiap bulannya. Menu pindangnya rekomen sekali, meski lalapan tidak terlalu lengkap jenisnya. Kopi banana juga enak. Aneka cemilan juga tersedia.

Di lantai dua disediakan ruang meeting dan live music untuk acara, sehingga cukup berisik untuk yang menyukai ketenangan. Tapi rata-rata masakannya enak dan harga terjangkau.",,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","Nelly Asih","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-23T15:27:32.875Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNQLXBpRDdnRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQLXBpRDdnRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgICP-piD7gE%7CCgwI5OiHugYQ4JTBoQM%7C?hl=id","100506305699860671938","9","https://lh3.googleusercontent.com/a/ACg8ocKzG9B055ZAOFgleoqhvr_UCpTaOT3Xv_PdBxEFrLbRzLgm4A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100506305699860671938?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","false","id","0","-5.4208658","105.2625094","ayu andiani putri","Enggal, Engal",,"false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-15T23:45:28.044Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQza1p1UjBBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQza1p1UjBBRRAB!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgID3kZuR0AE%7CCgsImLrfuQYQgJ60FQ%7C?hl=id","103382211150430868179","2","https://lh3.googleusercontent.com/a-/ALV-UjVdokS2ybYlWEsaXCBCXhAK6VWqhhWilHMWZQd_wU98l-chF9KE=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103382211150430868179?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false",,,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
"Jl. Hos Cokroaminoto No.78, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Seafood","Kafe","Restoran Seafood","5584475233482736425","Kota Bandar Lampung","ID","0x2e40da4c448dfb0d:0x4d800aa314b48329","https://lh3.googleusercontent.com/p/AF1QipNhztrVWmi2pOn31MbJcePy_39IKO_OK1QMzwbk=w408-h274-k-no","false","true","id","0","-5.4208658","105.2625094","Kedai Katresna Joko Harsono Wagimin (JakaHarsa)","Enggal, Engal","id","false","ChIJDfuNREzaQC4RKYO0FKMKgE0","35213",,"6 bulan lalu","2024-11-05T08:23:45.684Z",,,,"Makan malam","Makan di tempat",,"Rp 50.000–75.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUMzNXZtRFhBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzNXZtRFhBEAE!2m1!1s0x0:0x4d800aa314b48329!3m1!1s2@1:CIHM0ogKEICAgIC35vmDXA%7CCgwIkaynuQYQ0ImYxgI%7C?hl=id","106447192163395233380","71","https://lh3.googleusercontent.com/a-/ALV-UjUo2UGlhf2qd-PmgjrQT-0R8VEsny5rbFiHCUE9G2ceMuJPWD46=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106447192163395233380?hl=id","1393","2025-06-03T08:59:16.234Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=De%27%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0","5","Lampung","Jl. Hos Cokroaminoto No.78","false","Tempat makan yang nyaman dengan suasana yang tenang.  Cocok untuk tempat diskusi, kongkow ataupun kumpul keluarga.  Menu masakan cukup variarif dengan rasa yang tidak mengecewakan. Harga cukup terjangkau.",,"De' Rosse Resto & Cafe","4.5",,"https://www.google.com/maps/search/?api=1&query=De'%20Rosse%20Resto%20%26%20Cafe&query_place_id=ChIJDfuNREzaQC4RKYO0FKMKgE0",
